Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500 11  2  3   6.4  983 210  3.8 1  5.7  90    0    0 264 -336  0
3732500 2677500 11  2  4   6.0  983 210  4.1 1  5.5  90    0    0 250 -337  0
3732500 2677500 11  2  5   6.2  984 210  4.5 3  5.4  90    0    0 260 -337  0
3732500 2677500 11  2  6   6.3  984 200  4.1 6  5.4  88    0    0 286 -337  0
3732500 2677500 11  2  7   6.7  984 210  5.1 6  5.4  87    0    0 304 -338  0
3732500 2677500 11  2  8   6.9  984 200  5.2 6  5.4  86    0    0 307 -340  0
3732500 2677500 11  2  9   7.9  985 200  6.0 6  5.5  83    0   29 311 -343  0
3732500 2677500 11  2 10   8.9  985 200  7.0 7  5.5  78    1   75 319 -346  0
3732500 2677500 11  2 11  10.2  985 200  6.7 7  5.5  73   12  144 330 -350  0
3732500 2677500 11  2 12  10.5  984 200  7.3 6  5.6  70   54  209 327 -353  0
3732500 2677500 11  2 13  10.7  984 200  7.6 6  5.6  68   55  209 325 -356  0
3732500 2677500 11  2 14  11.3  983 200  8.3 5  5.6  66   69  194 322 -358  0
3732500 2677500 11  2 15  11.0  983 210  7.8 5  5.6  66   73  151 318 -359  0
3732500 2677500 11  2 16  11.4  982 210  8.0 6  5.7  67   24   81 325 -359  0
3732500 2677500 11  2 17  11.3  982 210  8.5 7  6.0  69    8   26 337 -359  0
3732500 2677500 11  2 18  11.2  981 200  8.1 7  6.2  72    0    0 344 -359  0
3732500 2677500 11  2 19  11.5  981 201  8.5 7  6.3  73    0    0 346 -360  0
3732500 2677500 11  2 20  10.8  981 201  8.5 7  6.6  77    0    0 346 -360  0
3732500 2677500 11  2 21  11.1  981 200  8.1 8  6.9  82    0    0 351 -361  0
3732500 2677500 11  2 22  11.6  981 201  7.8 8  6.9  80    0    0 356 -361  0
3732500 2677500 11  2 23  11.5  982 210  7.4 8  7.0  80    0    0 356 -362  0
3732500 2677500 11  2 24  11.7  982 210  6.7 7  7.1  81    0    0 351 -362  0
3732500 2677500 11  3  1  12.1  982 210  6.3 8  7.2  80    0    0 352 -362  0
3732500 2677500 11  3  2  11.3  982 210  5.8 8  7.3  83    0    0 358 -362  0
3732500 2677500 11  3  3  11.4  982 210  6.4 5  7.3  85    0    0 341 -361  0
3732500 2677500 11  3  4  11.5  982 211  5.5 3  7.2  82    0    0 315 -361  0
3732500 2677500 11  3  5  11.7  982 220  6.7 5  7.1  81    0    0 314 -360  0
3732500 2677500 11  3  6   9.7  982 220  5.6 7  6.9  83    0    0 331 -360  0
3732500 2677500 11  3  7   9.8  983 220  5.9 4  6.7  86    0    0 322 -360  0
3732500 2677500 11  3  8  10.5  983 220  5.2 4  6.8  86    0    0 306 -360  0
3732500 2677500 11  3  9  10.1  984 220  5.7 5  6.9  85    8   46 312 -360  0
3732500 2677500 11  3 10  11.8  985 220  7.2 2  6.9  82   89   91 301 -361  0
3732500 2677500 11  3 11  13.1  985 230  8.8 2  6.5  70  160  112 288 -364  0
3732500 2677500 11  3 12  13.3  987 230 10.2 3  6.1  62  217  117 296 -368  0
3732500 2677500 11  3 13  12.7  986 221 10.3 4  6.0  63  119  160 306 -372  0
3732500 2677500 11  3 14  12.9  987 230  8.7 6  6.2  66   95  145 323 -374  0
3732500 2677500 11  3 15  12.9  988 231  8.1 6  6.2  65   60  111 335 -372  0
3732500 2677500 11  3 16  11.7  988 230  8.4 7  6.0  66   19   62 338 -370  0
3732500 2677500 11  3 17  10.9  990 220  6.6 5  6.1  71   16   20 329 -369  0
3732500 2677500 11  3 18  11.5  991 220  7.0 5  6.4  76    0    0 319 -366  0
3732500 2677500 11  3 19  11.9  992 231  6.8 5  6.5  75    0    0 318 -364  0
3732500 2677500 11  3 20  12.0  994 240  6.6 5  6.5  73    0    0 319 -362  0
3732500 2677500 11  3 21  12.1  995 240  7.4 6  6.4  72    0    0 323 -361  0
3732500 2677500 11  3 22  11.9  997 240  6.9 4  6.2  70    0    0 318 -361  0
3732500 2677500 11  3 23  11.7  998 240  7.1 3  6.2  71    0    0 303 -359  0
3732500 2677500 11  3 24  11.0  999 250  6.2 3  6.3  74    0    0 296 -355  0
3732500 2677500 11  4  1  10.9 1000 250  5.1 3  6.3  76    0    0 295 -352  0
3732500 2677500 11  4  2  10.7 1001 240  4.9 3  6.3  78    0    0 295 -351  0
3732500 2677500 11  4  3   9.6 1002 240  4.0 1  6.3  80    0    0 282 -352  0
3732500 2677500 11  4  4   9.1 1003 230  3.9 0  6.2  84    0    0 265 -351  0
3732500 2677500 11  4  5   9.2 1004 230  4.1 1  6.3  86    0    0 264 -349  0
3732500 2677500 11  4  6   9.3 1005 240  3.5 4  6.3  86    0    0 283 -346  0
3732500 2677500 11  4  7   9.3 1006 230  3.2 5  6.4  87    0    0 300 -344  0
3732500 2677500 11  4  8   8.6 1007 230  3.1 3  6.2  87    0    0 292 -342  0
3732500 2677500 11  4  9   9.3 1008 211  3.0 2  6.2  86   18   49 277 -340  0
3732500 2677500 11  4 10  10.5 1008 230  3.8 0  6.3  83  109   93 266 -342  0
3732500 2677500 11  4 11  12.5 1009 220  3.1 0  6.3  74  187  115 261 -349  0
3732500 2677500 11  4 12  13.8 1009 220  3.8 0  6.2  66  232  127 265 -358  0
3732500 2677500 11  4 13  13.4 1010 250  3.7 2  6.4  66  216  136 277 -366  0
3732500 2677500 11  4 14  13.8 1010 210  3.2 2  6.4  66  198  121 286 -371  0
3732500 2677500 11  4 15  13.4 1009 250  3.9 1  6.3  64  174   94 281 -372  0
3732500 2677500 11  4 16  13.0 1010 260  2.5 1  6.3  66   93   67 275 -368  0
3732500 2677500 11  4 17  11.7 1011 231  2.1 5  6.3  70   18   22 285 -359  0
3732500 2677500 11  4 18  10.5 1011 230  1.3 6  6.3  76    0    0 295 -350  0
3732500 2677500 11  4 19   9.5 1012 190  2.1 5  6.1  80    0    0 291 -344  0
3732500 2677500 11  4 20   8.4 1012 170  1.8 5  5.9  83    0    0 284 -341  0
3732500 2677500 11  4 21   7.7 1012 209  1.4 5  5.7  85    0    0 281 -339  0
3732500 2677500 11  4 22   7.3 1012 150  1.2 2  5.6  87    0    0 272 -337  0
3732500 2677500 11  4 23   6.6 1013 180  1.9 2  5.6  90    0    0 261 -335  0
3732500 2677500 11  4 24   6.5 1013 179  1.8 1  5.5  91    0    0 257 -334  0
3732500 2677500 11  5  1   6.5 1013 169  1.8 0  5.5  92    0    0 250 -332  0
3732500 2677500 11  5  2   5.6 1012 122  1.8 0  5.4  92    0    0 244 -331  0
3732500 2677500 11  5  3   5.6 1012 168  1.3 1  5.2  92    0    0 245 -330  0
3732500 2677500 11  5  4   5.3 1011 199  1.7 1  5.2  93    0    0 249 -328  0
3732500 2677500 11  5  5   4.5 1011 200  1.6 1  5.1  95    0    0 247 -328  0
3732500 2677500 11  5  6   4.7 1011 140  1.3 0  5.0  94    0    0 242 -326  0
3732500 2677500 11  5  7   5.7 1011 140  1.6 3  5.1  92    0    0 252 -324  0
3732500 2677500 11  5  8   5.7 1011 120  1.5 3  5.1  88    0    0 265 -324  0
3732500 2677500 11  5  9   6.2 1011 129  1.2 3  5.1  87   21   47 266 -326  0
3732500 2677500 11  5 10   7.9 1012  51  1.3 2  5.2  83  110   86 264 -331  0
3732500 2677500 11  5 11  11.8 1012  70  1.8 2  5.6  74  203  100 266 -339  0
3732500 2677500 11  5 12  15.7 1012 139  2.4 2  6.0  61  260  104 275 -351  0
3732500 2677500 11  5 13  17.3 1011 149  2.6 2  5.7  49  262  106 283 -362  0
3732500 2677500 11  5 14  17.7 1010 120  3.7 1  5.4  44  246   95 283 -369  0
3732500 2677500 11  5 15  15.9 1009 119  3.7 0  5.3  44  193   79 276 -372  0
3732500 2677500 11  5 16  14.9 1009 119  3.1 0  5.3  48  101   59 268 -369  0
3732500 2677500 11  5 17  13.3 1009 110  2.6 2  5.3  53   19   21 274 -361  0
3732500 2677500 11  5 18  11.3 1009  93  2.5 2  5.2  59    0    0 276 -351  0
3732500 2677500 11  5 19   9.9 1009 100  2.6 0  5.1  64    0    0 264 -342  0
3732500 2677500 11  5 20   9.6 1008  75  2.4 0  4.9  65    0    0 253 -336  0
3732500 2677500 11  5 21   9.4 1008  69  2.4 1  4.7  63    0    0 256 -331  0
3732500 2677500 11  5 22  10.1 1008  62  2.4 0  4.6  61    0    0 257 -327  0
3732500 2677500 11  5 23   9.5 1008  77  2.3 0  4.5  59    0    0 253 -325  0
3732500 2677500 11  5 24   9.9 1008  73  2.5 1  4.3  57    0    0 256 -324  0
3732500 2677500 11  6  1  10.2 1008  66  2.3 0  4.1  53    0    0 256 -321  0
3732500 2677500 11  6  2   7.6 1008  24  1.5 0  4.0  57    0    0 249 -318  0
3732500 2677500 11  6  3   6.3 1008   0  2.1 0  4.2  68    0    0 244 -316  0
3732500 2677500 11  6  4   5.2 1008  46  1.1 0  4.3  75    0    0 242 -315  0
3732500 2677500 11  6  5   4.4 1008  89  1.2 0  4.3  80    0    0 240 -313  0
3732500 2677500 11  6  6   3.9 1008  82  1.7 0  4.2  83    0    0 238 -311  0
3732500 2677500 11  6  7   3.8 1008 108  1.3 1  4.0  79    0    0 241 -309  0
3732500 2677500 11  6  8   3.9 1009  99  0.9 1  3.8  76    0    0 245 -309  0
3732500 2677500 11  6  9   4.9 1009   2  0.5 1  4.1  78   18   45 247 -310  0
3732500 2677500 11  6 10   7.1 1010   2  0.3 0  4.3  74  115   74 245 -313  0
3732500 2677500 11  6 11   9.8 1010  21  1.3 0  4.5  66  222   74 246 -321  0
3732500 2677500 11  6 12  11.8 1011 352  1.4 0  4.8  60  295   67 254 -337  0
3732500 2677500 11  6 13  13.1 1011  21  0.9 0  5.2  58  311   63 261 -353  0
3732500 2677500 11  6 14  13.9 1010  31  1.3 0  5.3  55  293   54 264 -365  0
3732500 2677500 11  6 15  13.6 1010  94  1.6 0  5.4  55  219   50 266 -369  0
3732500 2677500 11  6 16  12.5 1010  41  1.9 0  5.5  59  116   43 265 -367  0
3732500 2677500 11  6 17  10.9 1010  51  1.8 2  5.6  65   21   18 271 -360  0
3732500 2677500 11  6 18   9.4 1010 100  2.6 2  5.3  68    0    0 275 -351  0
3732500 2677500 11  6 19   8.7 1010  81  2.3 2  5.0  69    0    0 270 -345  0
3732500 2677500 11  6 20   8.4 1010 100  2.8 2  4.8  69    0    0 268 -340  0
3732500 2677500 11  6 21   8.1 1010 100  3.0 2  4.7  70    0    0 268 -338  0
3732500 2677500 11  6 22   7.9 1010  91  2.6 0  4.7  70    0    0 258 -337  0
3732500 2677500 11  6 23   7.4 1010  71  2.0 0  4.4  68    0    0 247 -336  0
3732500 2677500 11  6 24   6.2 1010  80  2.5 0  4.1  67    0    0 243 -333  0
3732500 2677500 11  7  1   6.4 1011  71  2.8 0  4.1  69    0    0 239 -331  0
3732500 2677500 11  7  2   5.5 1010  71  2.6 0  4.1  71    0    0 237 -328  0
3732500 2677500 11  7  3   4.9 1010  81  2.7 0  4.2  75    0    0 233 -325  0
3732500 2677500 11  7  4   4.3 1010  70  2.6 0  4.1  78    0    0 230 -323  0
3732500 2677500 11  7  5   3.3 1011  51  2.4 0  4.1  82    0    0 226 -322  0
3732500 2677500 11  7  6   3.1 1011  70  2.9 0  4.1  85    0    0 224 -320  0
3732500 2677500 11  7  7   2.6 1011  70  3.0 1  4.0  86    0    0 227 -318  0
3732500 2677500 11  7  8   2.4 1011  70  3.7 1  4.0  87    0    0 231 -316  0
3732500 2677500 11  7  9   3.0 1012  70  3.8 0  3.9  85   17   44 227 -316  0
3732500 2677500 11  7 10   4.4 1012  70  3.8 0  4.0  82  106   83 226 -319  0
3732500 2677500 11  7 11   7.0 1012  80  3.9 0  4.3  76  202   92 233 -326  0
3732500 2677500 11  7 12   8.3 1013  80  4.5 1  4.5  68  254   97 245 -336  0
3732500 2677500 11  7 13   9.4 1012  71  4.4 2  4.4  63  266   95 260 -342  0
3732500 2677500 11  7 14  10.4 1011  70  4.7 1  4.5  59  250   85 264 -345  0
3732500 2677500 11  7 15   9.9 1010  70  5.5 2  4.3  56  185   73 263 -346  0
3732500 2677500 11  7 16   8.9 1010  80  4.5 2  4.3  58   94   54 265 -345  0
3732500 2677500 11  7 17   7.5 1009  70  4.8 2  4.3  63   17   20 262 -341  0
3732500 2677500 11  7 18   6.2 1009  70  4.3 1  4.2  68    0    0 253 -334  0
3732500 2677500 11  7 19   5.7 1009  70  4.7 1  4.2  73    0    0 246 -329  0
3732500 2677500 11  7 20   5.6 1009  80  4.4 3  4.3  76    0    0 253 -326  0
3732500 2677500 11  7 21   5.5 1008  80  4.9 7  4.3  77    0    0 281 -324  0
3732500 2677500 11  7 22   5.5 1008  70  4.5 8  4.4  77    0    0 306 -322  0
3732500 2677500 11  7 23   5.4 1008  80  4.1 8  4.4  78    0    0 309 -322  0
3732500 2677500 11  7 24   5.4 1008  80  4.2 7  4.4  78    0    0 303 -324  0
3732500 2677500 11  8  1   5.2 1007  80  3.3 8  4.4  79    0    0 303 -326  0
3732500 2677500 11  8  2   5.3 1007  70  3.7 8  4.4  79    0    0 309 -326  0
3732500 2677500 11  8  3   5.3 1006  70  3.9 7  4.4  79    0    0 303 -325  0
3732500 2677500 11  8  4   5.2 1006  70  3.9 7  4.4  78    0    0 297 -325  0
3732500 2677500 11  8  5   5.3 1005  60  3.6 7  4.3  78    0    0 296 -324  0
3732500 2677500 11  8  6   5.2 1005  70  4.0 7  4.3  78    0    0 295 -325  0
3732500 2677500 11  8  7   4.3 1004  80  4.0 4  4.3  79    0    0 276 -325  0
3732500 2677500 11  8  8   3.9 1003  71  3.9 3  4.2  82    0    0 252 -325  0
3732500 2677500 11  8  9   3.9 1003  80  3.3 3  4.2  83   16   41 246 -325  0
3732500 2677500 11  8 10   5.4 1003  70  3.9 1  4.3  80   99   83 238 -327  0
3732500 2677500 11  8 11   8.0 1003  90  4.5 1  4.4  71  197   93 236 -333  0
3732500 2677500 11  8 12   9.6 1003 100  4.0 3  4.5  63  163  135 253 -340  0
3732500 2677500 11  8 13  10.4 1001  80  4.6 2  4.4  58  283   90 259 -348  0
3732500 2677500 11  8 14   9.9 1001  89  4.3 4  4.4  56  118  133 261 -354  0
3732500 2677500 11  8 15   9.3 1001  99  4.2 6  4.3  58   71  102 275 -356  0
3732500 2677500 11  8 16   8.4 1001  89  3.0 5  4.3  60   78   54 278 -354  0
3732500 2677500 11  8 17   7.4 1000  70  2.7 5  4.3  64   17   20 271 -347  0
3732500 2677500 11  8 18   6.6 1000  80  2.5 5  4.4  69    0    0 269 -339  0
3732500 2677500 11  8 19   6.4 1000  81  2.8 4  4.4  72    0    0 263 -333  0
3732500 2677500 11  8 20   6.1 1000  80  2.4 4  4.4  73    0    0 260 -329  0
3732500 2677500 11  8 21   6.2 1000 110  2.7 6  4.4  75    0    0 267 -325  0
3732500 2677500 11  8 22   5.0 1000  50  1.8 4  4.4  77    0    0 265 -323  0
3732500 2677500 11  8 23   4.4 1000  30  1.2 2  4.3  81    0    0 247 -321  0
3732500 2677500 11  8 24   4.0 1000  87  1.5 1  4.3  83    0    0 235 -319  0
3732500 2677500 11  9  1   3.3 1001  70  1.4 0  4.3  86    0    0 227 -318  0
3732500 2677500 11  9  2   3.0 1000  40  1.3 1  4.3  88    0    0 225 -317  0
3732500 2677500 11  9  3   2.6 1000  73  1.0 1  4.2  89    0    0 227 -316  0
3732500 2677500 11  9  4   2.5 1000 130  1.1 1  4.1  90    0    0 226 -316  0
3732500 2677500 11  9  5   3.0 1000  90  1.2 0  4.1  88    0    0 223 -315  0
3732500 2677500 11  9  6   2.0 1001  90  0.9 1  4.1  88    0    0 222 -314  0
3732500 2677500 11  9  7   1.8 1001 120  1.3 1  4.0  90    0    0 223 -312  0
3732500 2677500 11  9  8   1.9 1001  61  1.4 2  4.0  90    0    0 226 -311  0
3732500 2677500 11  9  9   2.3 1001  80  1.0 3  4.0  90    2   36 234 -313  0
3732500 2677500 11  9 10   4.2 1001  22  1.0 3  4.2  87   78   91 240 -314  0
3732500 2677500 11  9 11   7.5 1003  22  1.8 2  4.6  80  178  107 242 -320  0
3732500 2677500 11  9 12  10.5 1002  22  1.3 2  5.2  72  235  113 248 -335  0
3732500 2677500 11  9 13  12.4 1002  21  2.0 2  5.5  65  256  110 254 -350  0
3732500 2677500 11  9 14  13.3 1002  11  1.4 4  5.6  60  210  106 268 -358  0
3732500 2677500 11  9 15  13.7 1002 178  2.0 6  5.5  56   94  102 287 -361  0
3732500 2677500 11  9 16  13.2 1002 158  2.4 5  5.4  56   81   58 292 -356  0
3732500 2677500 11  9 17  12.4 1002  97  3.1 8  5.3  57   11   19 299 -348  0
3732500 2677500 11  9 18  12.7 1002 105  3.6 7  5.3  58    0    0 306 -340  0
3732500 2677500 11  9 19  12.9 1002 160  2.2 7  5.3  57    0    0 302 -336  0
3732500 2677500 11  9 20  12.9 1002 120  1.9 6  5.2  56    0    0 297 -333  0
3732500 2677500 11  9 21  11.8 1002 130  2.6 6  5.2  58    0    0 291 -331  0
3732500 2677500 11  9 22  11.6 1002 169  1.2 4  5.5  63    0    0 284 -328  0
3732500 2677500 11  9 23  11.4 1003 180  1.5 5  5.7  67    0    0 282 -325  0
3732500 2677500 11  9 24  11.7 1003 179  2.4 6  5.8  68    0    0 293 -324  0
3732500 2677500 11 10  1  10.6 1003 162  1.5 6  5.8  70    0    0 296 -325  0
3732500 2677500 11 10  2   9.2 1004 105  1.2 6  5.6  74    0    0 294 -322  0
3732500 2677500 11 10  3   9.2 1004  97  1.3 6  5.6  77    0    0 294 -317  0
3732500 2677500 11 10  4   9.0 1004 118  1.2 7  5.7  79    0    0 299 -315  0
3732500 2677500 11 10  5   9.2 1004  41  1.1 6  5.8  79    0    0 300 -313  0
3732500 2677500 11 10  6   9.7 1003   2  0.5 7  5.8  78    0    0 301 -310  0
3732500 2677500 11 10  7   9.4 1003  32  0.8 7  5.9  79    0    0 306 -309  0
3732500 2677500 11 10  8   9.4 1004   2  0.4 5  5.9  80    0    0 298 -311  0
3732500 2677500 11 10  9   9.6 1004 119  1.2 5  6.0  80    0   17 289 -313  0
3732500 2677500 11 10 10  11.7 1004 169  0.8 7  6.2  77    8   85 304 -314  0
3732500 2677500 11 10 11  12.4 1004  21  0.9 7  6.5  73   49  142 318 -320  0
3732500 2677500 11 10 12  13.9 1004  21  1.0 6  6.5  68  176  140 318 -332  0
3732500 2677500 11 10 13  15.0 1003 359  1.3 4  6.3  61  235  130 306 -345  0
3732500 2677500 11 10 14  14.8 1003  29  1.6 4  6.3  59  210  120 297 -353  0
3732500 2677500 11 10 15  13.6 1003  30  1.9 4  6.3  62  143   99 291 -354  0
3732500 2677500 11 10 16  13.2 1003 354  2.2 6  6.2  64   52   62 293 -350  0
3732500 2677500 11 10 17  12.0 1003 334  2.4 5  5.9  64    7   15 291 -340  0
3732500 2677500 11 10 18  10.7 1003 331  2.3 5  5.5  65    0    0 281 -328  0
3732500 2677500 11 10 19  10.0 1003 331  1.6 5  5.3  68    0    0 278 -319  0
3732500 2677500 11 10 20   9.3 1003 315  1.0 5  5.3  70    0    0 276 -316  0
3732500 2677500 11 10 21   9.3 1003  90  1.1 7  5.2  71    0    0 281 -314  0
3732500 2677500 11 10 22   7.9 1003 359  0.7 4  5.2  74    0    0 277 -311  0
3732500 2677500 11 10 23   6.7 1003 150  1.5 3  5.1  79    0    0 262 -311  0
3732500 2677500 11 10 24   6.0 1003   4  1.5 2  4.9  82    0    0 253 -313  0
3732500 2677500 11 11  1   5.0 1003 230  1.5 1  4.8  84    0    0 245 -313  0
3732500 2677500 11 11  2   4.3 1004 268  2.1 1  4.6  86    0    0 240 -312  0
3732500 2677500 11 11  3   3.2 1003 251  3.4 3  4.4  88    0    0 242 -310  0
3732500 2677500 11 11  4   2.4 1003 267  1.6 3  4.2  90    0    0 245 -308  0
3732500 2677500 11 11  5   1.9 1003  51  3.3 1  4.1  91    0    0 238 -308  0
3732500 2677500 11 11  6   1.2 1003  70  3.7 1  4.0  92    0    0 230 -307  0
3732500 2677500 11 11  7   1.0 1003  90  1.4 0  3.9  93    0    0 227 -305  0
3732500 2677500 11 11  8   1.2 1003  99  1.4 0  3.8  91    0    0 223 -303  0
3732500 2677500 11 11  9   1.5 1003 109  1.9 1  3.8  91    6   39 227 -302  0
3732500 2677500 11 11 10   2.5 1003  61  1.5 1  3.9  89   58   99 231 -304  0
3732500 2677500 11 11 11   4.8 1004  67  1.8 0  4.1  83  119  133 233 -310  0
3732500 2677500 11 11 12   7.1 1004  21  4.2 1  4.4  76  164  148 239 -317  0
3732500 2677500 11 11 13   8.5 1004   1  2.1 1  4.7  70  178  147 248 -324  0
3732500 2677500 11 11 14   8.8 1003  56  1.8 0  4.8  68  170  131 248 -332  0
3732500 2677500 11 11 15   8.2 1003  63  3.8 0  4.7  68  127  105 245 -339  0
3732500 2677500 11 11 16   7.5 1003 103  1.9 1  4.7  70   61   66 247 -337  0
3732500 2677500 11 11 17   5.8 1003  61  1.5 1  4.5  74    9   18 247 -328  0
3732500 2677500 11 11 18   4.0 1003   2  0.9 1  4.3  79    0    0 242 -319  0
3732500 2677500 11 11 19   3.6 1002 180  2.1 1  4.2  84    0    0 240 -314  0
3732500 2677500 11 11 20   2.6 1002 180  2.3 1  4.1  86    0    0 238 -314  0
3732500 2677500 11 11 21   1.9 1001 150  1.6 0  3.9  87    0    0 233 -314  0
3732500 2677500 11 11 22   1.4 1001 210  1.6 1  3.8  87    0    0 231 -314  0
3732500 2677500 11 11 23   1.1 1001 190  2.3 1  3.7  88    0    0 233 -314  0
3732500 2677500 11 11 24   1.0 1001 170  1.9 0  3.6  88    0    0 230 -313  0
3732500 2677500 11 12  1   0.3 1001 186  1.6 0  3.6  89    0    0 226 -313  0
3732500 2677500 11 12  2   0.1 1000 180  2.0 0  3.5  91    0    0 223 -314  0
3732500 2677500 11 12  3  -0.7 1000 119  1.6 0  3.5  92    0    0 221 -314  0
3732500 2677500 11 12  4   0.2 1000 179  2.5 0  3.4  89    0    0 220 -313  0
3732500 2677500 11 12  5  -0.3  999 170  1.2 0  3.3  87    0    0 219 -312  0
3732500 2677500 11 12  6   0.0  999 179  1.5 0  3.4  88    0    0 219 -311  0
3732500 2677500 11 12  7  -0.1  999 101  1.3 0  3.4  89    0    0 219 -311  0
3732500 2677500 11 12  8   0.2  999 190  1.7 0  3.4  88    0    0 218 -311  0
3732500 2677500 11 12  9   1.5  999 160  1.3 0  3.5  86    9   36 220 -312  0
3732500 2677500 11 12 10   4.2 1000 140  1.4 1  3.8  80   83   79 227 -313  0
3732500 2677500 11 12 11   7.5 1001 140  1.6 0  4.1  70  178   89 235 -317  0
3732500 2677500 11 12 12   9.9 1000 102  1.2 1  4.4  62  240   91 242 -325  0
3732500 2677500 11 12 13  10.1 1000   1  1.3 1  4.5  58  262   86 248 -337  0
3732500 2677500 11 12 14  10.9  999   1  1.4 1  4.6  58  240   78 251 -347  0
3732500 2677500 11 12 15  10.5  999  99  2.4 1  5.0  61  171   70 255 -349  0
3732500 2677500 11 12 16   9.7  999 104  1.3 2  5.1  66   55   51 257 -345  0
3732500 2677500 11 12 17   8.9  999  70  1.4 5  5.1  69   10   16 262 -334  0
3732500 2677500 11 12 18   8.2  999 123  1.6 6  5.0  71    0    0 267 -326  0
3732500 2677500 11 12 19   7.9  999 202  1.5 7  4.9  73    0    0 269 -324  0
3732500 2677500 11 12 20   7.9 1000 200  3.2 7  5.2  77    0    0 274 -325  0
3732500 2677500 11 12 21   7.8 1000 220  2.9 7  5.5  83    0    0 279 -327  0
3732500 2677500 11 12 22   7.5 1000 210  2.7 8  5.7  86    0    0 283 -328  0
3732500 2677500 11 12 23   7.7 1000 220  3.2 8  5.8  89    0    0 289 -329  0
3732500 2677500 11 12 24   7.7 1000 220  3.6 8  6.0  90    0    0 294 -330  0
3732500 2677500 11 13  1   7.7 1001 230  3.3 6  6.1  92    0    0 292 -330  0
3732500 2677500 11 13  2   8.4 1001 250  4.1 7  6.3  93    0    0 295 -331  0
3732500 2677500 11 13  3   8.5 1001 260  4.4 7  6.5  93    0    0 303 -335  0
3732500 2677500 11 13  4   8.6 1002 260  3.8 6  6.4  91    0    0 303 -339  0
3732500 2677500 11 13  5   8.5 1002 270  4.1 7  6.2  88    0    0 307 -342  0
3732500 2677500 11 13  6   8.4 1003 260  4.1 7  6.1  87    0    0 314 -344  0
3732500 2677500 11 13  7   8.3 1003 270  3.3 8  6.0  86    0    0 322 -345  0
3732500 2677500 11 13  8   7.9 1004 270  3.5 7  5.9  87    0    0 323 -345  0
3732500 2677500 11 13  9   7.6 1005 250  3.4 5  5.8  88    2   32 310 -346  0
3732500 2677500 11 13 10   8.4 1006 221  3.0 3  5.9  87   21   87 291 -346  0
3732500 2677500 11 13 11  10.1 1006 231  3.6 4  6.0  82   46  128 290 -349  0
3732500 2677500 11 13 12  10.5 1007 231  3.8 2  5.9  75  164  123 290 -351  0
3732500 2677500 11 13 13  11.3 1007 251  4.1 2  5.9  72  220  100 284 -354  0
3732500 2677500 11 13 14  12.0 1007 241  2.8 2  6.0  70  203   90 287 -354  0
3732500 2677500 11 13 15  11.2 1007 231  2.2 3  6.1  71  137   76 291 -353  0
3732500 2677500 11 13 16  10.7 1007 249  2.2 6  6.0  74   66   49 307 -352  0
3732500 2677500 11 13 17   9.3 1007 209  2.6 8  6.0  78    9   15 329 -351  0
3732500 2677500 11 13 18   8.4 1008 190  2.6 6  5.9  83    0    0 325 -349  0
3732500 2677500 11 13 19   8.3 1008 209  2.6 1  5.8  84    0    0 285 -344  0
3732500 2677500 11 13 20   7.6 1007 181  2.1 2  5.7  85    0    0 263 -339  0
3732500 2677500 11 13 21   7.2 1007 190  2.1 3  5.5  85    0    0 272 -334  0
3732500 2677500 11 13 22   6.5 1007 161  1.2 7  5.4  86    0    0 296 -329  0
