Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500  6  5 21  17.9  986 160  1.6 6 12.7  92    0    4 370 -454  0
3732500 2677500  6  5 22  17.5  985 223  2.0 5 12.2  93    0    0 358 -445  0
3732500 2677500  6  5 23  17.4  986 225  1.8 7 11.8  92    0    0 362 -440  0
3732500 2677500  6  5 24  17.4  986 199  2.2 7 11.5  90    0    0 370 -437  0
3732500 2677500  6  6  1  18.2  986 197  2.5 7 11.5  87    0    0 370 -432  0
3732500 2677500  6  6  2  17.8  985 206  2.6 7 11.6  87    0    0 370 -430  0
3732500 2677500  6  6  3  17.8  985 230  4.5 6 11.3  86    0    0 364 -429  0
3732500 2677500  6  6  4  17.0  985 220  3.4 6 10.7  84    0    0 356 -427  0
3732500 2677500  6  6  5  16.8  984 219  2.3 6 10.5  85    0    6 354 -422  0
3732500 2677500  6  6  6  17.5  984 185  2.2 5 10.5  83    8   51 347 -418  0
3732500 2677500  6  6  7  18.5  984 217  3.1 5 10.5  78   90  121 342 -419  0
3732500 2677500  6  6  8  20.0  985 216  2.8 3 10.6  73  291  124 336 -427  0
3732500 2677500  6  6  9  21.8  985 225  4.2 3 10.6  66  436  137 337 -437  0
3732500 2677500  6  6 10  22.4  985 221  4.1 3 10.2  60  639  101 345 -447  0
3732500 2677500  6  6 11  23.5  985 227  3.2 3 10.0  55  516  237 353 -458  0
3732500 2677500  6  6 12  24.3  985 194  4.1 5 10.4  54  123  380 368 -468  0
3732500 2677500  6  6 13  24.0  984 199  2.5 7 11.5  59   21  310 390 -481  0
3732500 2677500  6  6 14  22.3  984 144  2.4 7 12.7  69  221  379 396 -477  0
3732500 2677500  6  6 15  20.9  984 186  3.6 7 12.2  73   54  311 389 -460  0
3732500 2677500  6  6 16  19.0  983 199  3.3 7 11.8  78    0  103 381 -461  0
3732500 2677500  6  6 17  19.4  984 224  2.7 7 12.5  87    0   91 379 -467  0
3732500 2677500  6  6 18  18.2  984 231  4.0 7 12.2  86    0   93 377 -464  0
3732500 2677500  6  6 19  19.1  984 239  3.6 6 12.0  86   17   99 372 -454  0
3732500 2677500  6  6 20  18.8  985 230  3.7 7 12.2  86    6   40 374 -443  0
3732500 2677500  6  6 21  17.9  985 248  3.3 7 11.8  86    0    1 377 -433  0
3732500 2677500  6  6 22  17.1  985 259  3.4 7 11.2  87    0    0 374 -425  0
3732500 2677500  6  6 23  16.3  985 246  3.5 7 10.8  88    0    0 373 -419  0
3732500 2677500  6  6 24  15.1  986 266  3.6 8 10.6  92    0    0 375 -414  0
3732500 2677500  6  7  1  14.0  986 277  3.2 7 10.3  97    0    0 372 -411  0
3732500 2677500  6  7  2  13.4  986 275  3.0 7  9.9  98    0    0 366 -407  0
3732500 2677500  6  7  3  13.0  986 280  3.2 8  9.6  98    0    0 366 -405  0
3732500 2677500  6  7  4  12.7  987 262  3.3 8  9.3  98    0    0 369 -404  0
3732500 2677500  6  7  5  12.5  987 258  3.2 7  9.1  97    0    1 362 -403  0
3732500 2677500  6  7  6  12.5  986 248  2.8 7  9.1  97    0   12 357 -403  0
3732500 2677500  6  7  7  12.8  987 273  1.7 7  9.0  96    0   50 356 -404  0
3732500 2677500  6  7  8  13.4  988 280  2.1 7  9.0  93    0  118 357 -404  0
3732500 2677500  6  7  9  14.1  988 288  1.7 7  9.2  91    2  186 361 -403  0
3732500 2677500  6  7 10  14.9  988 238  2.4 8  9.2  87    9  247 369 -407  0
3732500 2677500  6  7 11  15.9  988 202  1.7 8  9.0  80  103  332 376 -414  0
3732500 2677500  6  7 12  17.8  988 267  1.7 5  9.2  74  491  241 371 -427  0
3732500 2677500  6  7 13  19.1  987 336  1.9 4  9.6  70  433  281 365 -442  0
3732500 2677500  6  7 14  21.1  987   9  1.2 5  9.8  64  240  337 371 -449  0
3732500 2677500  6  7 15  20.1  986  30  2.4 5 10.1  64  277  296 375 -452  0
3732500 2677500  6  7 16  21.1  986  73  2.0 6 10.7  68  224  259 377 -452  0
3732500 2677500  6  7 17  21.0  985  66  2.3 5 11.0  68  111  221 377 -446  0
3732500 2677500  6  7 18  21.1  985  75  3.0 5 11.0  69  118  155 373 -436  0
3732500 2677500  6  7 19  20.0  984  56  2.2 7 11.0  71   60   99 377 -427  0
3732500 2677500  6  7 20  19.5  984  45  2.1 7 10.9  73    0   26 380 -421  0
3732500 2677500  6  7 21  18.7  984  66  1.8 8 10.8  75    2    8 382 -415  0
3732500 2677500  6  7 22  14.9  984 156  2.5 8 10.6  86    0    0 379 -409  0
3732500 2677500  6  7 23  14.8  985 114  2.0 7 10.6  97    0    0 367 -405  0
3732500 2677500  6  7 24  15.0  985 218  2.3 8 10.7  98    0    0 367 -403  0
3732500 2677500  6  8  1  15.2  985 243  4.1 8 10.6  95    0    0 371 -402  0
3732500 2677500  6  8  2  13.4  985 270  6.0 6 10.1  96    0    0 359 -400  0
3732500 2677500  6  8  3  11.1  985 289  4.3 7  8.9  97    0    0 346 -398  0
3732500 2677500  6  8  4  10.8  985 262  3.8 8  8.2  98    0    0 349 -395  0
3732500 2677500  6  8  5  10.5  986 250  3.2 8  8.1  98    0    1 352 -392  0
3732500 2677500  6  8  6  10.6  986 240  3.5 7  7.8  96    0   21 347 -388  0
3732500 2677500  6  8  7  11.1  986 243  3.8 7  7.8  94    0   33 341 -387  0
3732500 2677500  6  8  8  11.6  987 253  4.6 7  7.8  91    0   74 342 -391  0
3732500 2677500  6  8  9  12.5  987 270  4.3 7  7.7  85    2  195 343 -401  0
3732500 2677500  6  8 10  13.0  987 261  4.7 7  7.3  77  105  334 343 -412  0
3732500 2677500  6  8 11  14.3  989 264  6.2 7  6.9  69  120  375 346 -425  0
3732500 2677500  6  8 12  14.8  989 261  5.6 7  6.8  64  122  396 348 -437  0
3732500 2677500  6  8 13  16.3  989 252  5.6 6  6.9  61  171  412 348 -446  0
3732500 2677500  6  8 14  16.7  989 285  5.6 5  6.7  56  151  395 341 -451  0
3732500 2677500  6  8 15  16.9  989 276  7.6 5  6.6  54  145  364 338 -454  0
3732500 2677500  6  8 16  16.9  989 277  5.1 5  6.3  52  111  312 337 -452  0
3732500 2677500  6  8 17  17.0  990 249  5.7 6  6.1  49   54  240 339 -448  0
3732500 2677500  6  8 18  17.0  990 277  5.4 7  6.0  49   31  173 347 -442  0
3732500 2677500  6  8 19  16.1  990 241  3.9 5  6.0  50   42  115 340 -434  0
3732500 2677500  6  8 20  15.3  990 250  3.3 6  6.1  54   26   49 331 -423  0
3732500 2677500  6  8 21  13.1  990 217  2.5 6  6.4  62    0    9 331 -409  0
3732500 2677500  6  8 22  13.4  991 220  2.5 6  6.8  70    0    0 329 -396  0
3732500 2677500  6  8 23  13.0  991 220  2.5 6  7.0  72    0    0 328 -389  0
3732500 2677500  6  8 24  12.8  992 219  2.7 6  7.0  73    0    0 325 -383  0
3732500 2677500  6  9  1  12.3  992 236  3.0 5  6.7  72    0    0 317 -379  0
3732500 2677500  6  9  2  11.6  993 243  2.7 4  6.3  71    0    0 305 -375  0
3732500 2677500  6  9  3  10.3  993 239  2.1 3  6.0  72    0    0 290 -369  0
3732500 2677500  6  9  4   9.5  993 222  2.8 2  5.9  77    0    0 277 -364  0
3732500 2677500  6  9  5   9.6  994 212  2.5 1  6.1  80    0    9 267 -361  0
3732500 2677500  6  9  6  10.4  994 215  2.7 1  6.3  81   47   59 264 -360  0
3732500 2677500  6  9  7  11.8  994 243  3.7 1  6.4  76  195   80 266 -363  0
3732500 2677500  6  9  8  13.4  995 253  4.3 0  6.5  70  397   63 267 -372  0
3732500 2677500  6  9  9  14.7  995 248  5.0 1  6.4  63  591   52 272 -385  0
3732500 2677500  6  9 10  15.8  995 243  5.1 1  6.1  55  689   60 279 -398  0
3732500 2677500  6  9 11  16.7  996 229  4.8 2  6.1  52  231  349 287 -412  0
3732500 2677500  6  9 12  17.4  996 222  4.6 4  6.4  52   82  364 304 -423  0
3732500 2677500  6  9 13  16.9  996 272  4.2 6  6.5  52   23  314 322 -431  0
3732500 2677500  6  9 14  15.7  996 254  2.9 8  6.5  55    0  187 334 -439  0
3732500 2677500  6  9 15  16.2  996 245  3.6 8  6.3  55    0  117 342 -445  0
3732500 2677500  6  9 16  16.8  996 218  3.5 7  6.6  55   60  280 341 -444  0
3732500 2677500  6  9 17  17.7  997 250  3.3 5  6.8  54  390  128 332 -438  0
3732500 2677500  6  9 18  17.8  997 260  2.7 3  6.2  48  329   81 315 -428  0
3732500 2677500  6  9 19  16.4  997 270  2.3 4  5.7  46   84  103 305 -418  0
3732500 2677500  6  9 20  15.9  997 276  2.4 5  5.7  49    2   36 308 -410  0
3732500 2677500  6  9 21  13.8  996 237  1.5 4  5.9  55    1    9 301 -402  0
3732500 2677500  6  9 22  12.9  997 213  1.7 5  6.2  64    0    0 296 -395  0
3732500 2677500  6  9 23  12.3  997 203  1.4 7  6.3  68    0    0 311 -391  0
3732500 2677500  6  9 24  12.5  997 170  1.2 7  6.3  69    0    0 321 -388  0
3732500 2677500  6 10  1  12.5  997 183  1.6 8  6.3  69    0    0 325 -385  0
3732500 2677500  6 10  2  11.7  997 194  1.1 8  6.3  70    0    0 328 -383  0
3732500 2677500  6 10  3  11.4  997 232  1.2 7  6.1  71    0    0 322 -381  0
3732500 2677500  6 10  4  12.1  997 119  1.3 8  6.3  72    0    0 322 -378  0
3732500 2677500  6 10  5  11.4  996 172  1.4 8  6.4  73    0    1 325 -375  0
3732500 2677500  6 10  6  12.0  996 170  1.2 7  6.3  73    0   10 319 -373  0
3732500 2677500  6 10  7  12.2  996 171  1.0 7  6.6  74    0   34 315 -377  0
3732500 2677500  6 10  8  13.2  996 151  1.4 7  7.1  76    0   88 318 -386  0
3732500 2677500  6 10  9  14.8  996 145  1.0 6  7.1  70   24  255 320 -398  0
3732500 2677500  6 10 10  17.1  997  95  1.2 5  6.8  59  202  355 319 -413  0
3732500 2677500  6 10 11  18.0  996 134  1.7 6  6.4  51   33  342 325 -423  0
3732500 2677500  6 10 12  16.0  996   5  1.6 7  6.8  56    0  145 335 -420  0
3732500 2677500  6 10 13  13.8  995 125  2.3 5  7.6  70   79  406 326 -429  0
3732500 2677500  6 10 14  17.5  996  15  2.0 3  7.4  65  327  406 309 -435  0
3732500 2677500  6 10 15  17.5  995  10  1.9 3  7.2  57  207  394 304 -428  0
3732500 2677500  6 10 16  17.7  995  74  1.8 5  7.4  58   97  332 314 -432  0
3732500 2677500  6 10 17  17.6  994 207  4.2 7  7.1  55    8  200 334 -434  0
3732500 2677500  6 10 18  13.1  994 296  3.1 7  7.6  68    0  114 339 -426  0
3732500 2677500  6 10 19  13.3  994 283  1.8 7  8.6  89    4   88 334 -412  0
3732500 2677500  6 10 20  12.5  994 267  2.0 7  8.7  91   12   51 335 -401  0
3732500 2677500  6 10 21  11.0  995 240  4.0 6  8.1  92    0    1 324 -393  0
3732500 2677500  6 10 22  10.5  995 213  2.7 6  7.7  93    0    0 313 -388  0
3732500 2677500  6 10 23  10.3  996 237  2.8 6  7.5  93    0    0 314 -384  0
3732500 2677500  6 10 24   9.2  996 250  3.7 7  7.1  93    0    0 318 -380  0
3732500 2677500  6 11  1   9.1  996 237  3.5 7  6.9  94    0    0 323 -377  0
3732500 2677500  6 11  2   9.0  996 238  3.8 6  6.9  94    0    0 317 -373  0
3732500 2677500  6 11  3   8.3  997 212  2.6 6  6.6  93    0    0 311 -368  0
3732500 2677500  6 11  4   7.8  997 210  3.0 3  6.5  95    0    0 291 -365  0
3732500 2677500  6 11  5   7.4  997 230  2.2 1  6.4  96    0    7 257 -363  0
3732500 2677500  6 11  6   8.3  997 218  3.0 1  6.3  94   42   51 242 -363  0
3732500 2677500  6 11  7   9.7  997 223  3.4 3  6.5  89  192   55 257 -364  0
3732500 2677500  6 11  8  11.5  997 196  3.4 3  6.7  82  355   72 274 -364  0
3732500 2677500  6 11  9  13.2  998 229  3.9 2  6.8  75  465   95 276 -364  0
3732500 2677500  6 11 10  13.7  998 233  3.7 3  6.7  69  458  144 283 -365  0
3732500 2677500  6 11 11  16.0  998 240  3.6 3  6.6  61  530  158 294 -366  0
3732500 2677500  6 11 12  16.8  998 216  4.0 4  6.6  56  161  343 306 -368  0
3732500 2677500  6 11 13  15.2  997 225  3.7 7  6.9  60   32  311 327 -375  0
3732500 2677500  6 11 14  16.9  997 233  4.3 5  7.4  64  173  332 332 -382  0
3732500 2677500  6 11 15  16.8  998 251  4.7 5  7.4  61  120  306 325 -390  0
3732500 2677500  6 11 16  17.2  998 270  4.9 6  7.0  57   67  264 327 -400  0
3732500 2677500  6 11 17  16.4  998 265  4.2 5  6.5  54  433   62 325 -405  0
3732500 2677500  6 11 18  16.2  998 277  3.7 6  6.4  55  230   98 323 -403  0
3732500 2677500  6 11 19  16.1  997 270  2.8 5  6.4  55   81   89 322 -395  0
3732500 2677500  6 11 20  14.3  997 284  1.9 6  6.5  59   25   41 317 -387  0
3732500 2677500  6 11 21  13.1  998 293  1.6 6  6.8  68    0    1 318 -380  0
3732500 2677500  6 11 22  11.4  999 244  1.9 5  6.8  76    0    0 310 -373  0
3732500 2677500  6 11 23  10.2  999 150  1.5 2  6.7  81    0    0 285 -369  0
3732500 2677500  6 11 24   9.3  999 225  1.6 2  6.5  85    0    0 268 -367  0
3732500 2677500  6 12  1   9.4 1000 197  1.9 2  6.4  86    0    0 267 -365  0
3732500 2677500  6 12  2   8.0 1000 194  2.0 3  6.1  86    0    0 271 -364  0
3732500 2677500  6 12  3   8.5 1000 198  2.0 5  6.0  88    0    0 286 -361  0
3732500 2677500  6 12  4   8.5 1000 205  1.8 5  6.2  88    0    0 297 -358  0
3732500 2677500  6 12  5   8.7 1000 204  2.2 3  6.2  88    0    8 287 -356  0
3732500 2677500  6 12  6   9.2 1000 226  2.4 1  6.3  88   27   63 268 -356  0
3732500 2677500  6 12  7  10.6 1001 190  2.8 1  6.5  84  127  112 259 -361  0
3732500 2677500  6 12  8  12.6 1001 258  1.8 1  6.5  76  272  133 262 -371  0
3732500 2677500  6 12  9  13.5 1000 262  2.3 1  6.4  67  375  170 266 -387  0
3732500 2677500  6 12 10  14.8 1000 255  3.3 1  6.0  59  501  180 270 -404  0
3732500 2677500  6 12 11  15.8 1000 251  2.5 1  5.6  51  687  131 275 -422  0
3732500 2677500  6 12 12  18.0 1000 214  2.1 3  5.7  47  712  156 290 -437  0
3732500 2677500  6 12 13  17.9 1001 230  2.8 3  5.7  44  511  286 301 -448  0
3732500 2677500  6 12 14  17.3 1000  22  3.8 4  5.3  42  221  386 304 -457  0
3732500 2677500  6 12 15  18.4 1000 261  2.5 5  5.2  40  358  302 312 -452  0
3732500 2677500  6 12 16  17.8  999 246  1.3 6  5.3  40   67  297 321 -449  0
3732500 2677500  6 12 17  18.2  999 211  1.7 7  5.7  44  133  247 330 -451  0
3732500 2677500  6 12 18  18.5  998 174  1.3 6  5.8  44  275  114 334 -443  0
3732500 2677500  6 12 19  17.6  998 269  1.0 7  5.7  44   47  112 333 -434  0
3732500 2677500  6 12 20  16.3  998  58  1.4 7  6.2  51    1   34 335 -423  0
3732500 2677500  6 12 21  15.8  997  71  1.3 7  6.5  57    0    2 334 -412  0
3732500 2677500  6 12 22  15.4  997 134  1.9 7  6.6  59    0    0 332 -403  0
3732500 2677500  6 12 23  14.6  997 162  1.7 8  6.9  64    0    0 335 -398  0
3732500 2677500  6 12 24  14.8  996 186  3.0 8  6.7  63    0    0 339 -394  0
3732500 2677500  6 13  1  15.0  996 201  3.1 7  6.3  58    0    0 339 -390  0
3732500 2677500  6 13  2  14.6  996 204  3.4 8  6.2  58    0    0 343 -388  0
3732500 2677500  6 13  3  14.3  996 205  3.1 8  6.5  62    0    0 349 -386  0
3732500 2677500  6 13  4  13.9  996 211  3.4 8  6.7  66    0    0 351 -384  0
3732500 2677500  6 13  5  13.5  996 211  3.8 7  7.0  70    0    4 350 -382  0
3732500 2677500  6 13  6  13.4  995 203  4.8 7  7.3  75    0   20 349 -382  0
3732500 2677500  6 13  7  14.0  995 211  4.6 7  7.7  77    1   88 353 -384  0
3732500 2677500  6 13  8  14.7  996 200  5.1 7  8.0  77   28  182 356 -389  0
3732500 2677500  6 13  9  15.7  996 221  5.3 7  8.4  77   44  250 361 -394  0
3732500 2677500  6 13 10  17.0  997 203  5.3 6  8.7  73   60  303 364 -398  0
3732500 2677500  6 13 11  18.1  996 228  5.9 6  8.9  69  132  350 367 -400  0
3732500 2677500  6 13 12  18.4  996 230  5.1 7  8.9  67   35  322 373 -401  0
3732500 2677500  6 13 13  18.9  996 230  5.5 6  9.0  65   21  305 377 -403  0
3732500 2677500  6 13 14  19.9  996 237  5.7 6  9.2  64  123  365 379 -407  0
3732500 2677500  6 13 15  20.1  996 232  4.7 5  9.4  63  114  334 380 -410  0
3732500 2677500  6 13 16  20.1  996 224  5.0 6  9.4  63   59  280 381 -412  0
3732500 2677500  6 13 17  20.2  996 217  5.3 5  9.4  63  152  228 380 -412  0
3732500 2677500  6 13 18  19.7  996 212  4.6 5  9.5  64  148  158 376 -411  0
3732500 2677500  6 13 19  19.1  996 207  3.3 7  9.7  68   10   93 381 -410  0
3732500 2677500  6 13 20  18.8  996 193  3.7 8  9.8  70    7   44 390 -406  0
3732500 2677500  6 13 21  17.0  996 220  3.1 8 10.3  79    0    2 391 -403  0
3732500 2677500  6 13 22  16.7  997 207  3.1 8 10.7  87    0    0 388 -400  0
3732500 2677500  6 13 23  16.3  997 207  2.7 7 10.6  88    0    0 381 -399  0
3732500 2677500  6 13 24  16.8  997 217  3.1 6 10.6  88    0    0 374 -398  0
3732500 2677500  6 14  1  16.0  997 222  3.3 5 10.6  89    0    0 363 -397  0
3732500 2677500  6 14  2  16.1  997 235  2.5 6 10.6  91    0    0 360 -396  0
3732500 2677500  6 14  3  16.1  998 241  2.5 7 10.7  91    0    0 368 -396  0
3732500 2677500  6 14  4  15.6  998 268  2.2 7 10.5  91    0    0 370 -395  0
3732500 2677500  6 14  5  15.7  998 240  2.5 7 10.3  91    0    1 368 -395  0
3732500 2677500  6 14  6  15.4  997 240  3.5 8 10.1  90    0   13 372 -395  0
3732500 2677500  6 14  7  15.2  997 261  2.8 6  9.9  89    0   69 363 -396  0
3732500 2677500  6 14  8  15.9  998 262  3.3 6  9.6  85   18  168 350 -398  0
3732500 2677500  6 14  9  16.4  999 260  3.2 7  9.5  81   62  244 359 -401  0
3732500 2677500  6 14 10  18.1 1000 260  2.4 5  9.8  78  275  253 357 -411  0
3732500 2677500  6 14 11  17.8 1000 266  2.7 6 10.1  77   95  324 354 -422  0
3732500 2677500  6 14 12  19.1 1000 281  3.0 6 10.1  75  125  344 363 -435  0
3732500 2677500  6 14 13  19.8 1000 293  2.3 5  9.8  68  118  349 362 -452  0
3732500 2677500  6 14 14  20.3 1000 299  2.8 5  9.6  65  268  322 358 -467  0
3732500 2677500  6 14 15  20.7 1000 324  3.0 4  9.9  64  112  309 354 -470  0
3732500 2677500  6 14 16  20.5  999 263  2.6 4  9.9  64  216  251 350 -470  0
3732500 2677500  6 14 17  21.1 1000 281  3.2 4  9.6  61  296  153 348 -470  0
3732500 2677500  6 14 18  20.8  999 308  2.3 4  9.2  59  266   86 346 -463  0
3732500 2677500  6 14 19  20.2  999 308  2.0 3  9.1  60   98   87 337 -453  0
3732500 2677500  6 14 20  18.9  999 352  1.9 3  9.5  65   66   40 327 -442  0
3732500 2677500  6 14 21  17.6 1000  28  1.3 3  9.5  71    2    9 321 -428  0
3732500 2677500  6 14 22  16.5 1000  64  1.4 4  9.3  75    0    0 319 -417  0
3732500 2677500  6 14 23  15.9  999 175  1.4 4  9.2  79    0    0 320 -412  0
3732500 2677500  6 14 24  14.8 1000 162  2.2 4  9.2  83    0    0 320 -408  0
3732500 2677500  6 15  1  14.5  999 169  2.1 2  9.1  86    0    0 312 -405  0
3732500 2677500  6 15  2  14.0  999 169  2.3 2  9.1  88    0    0 304 -404  0
3732500 2677500  6 15  3  14.3  999 192  2.3 5  9.0  88    0    0 312 -406  0
3732500 2677500  6 15  4  15.1  998 193  2.0 6  9.1  86    0    0 330 -407  0
3732500 2677500  6 15  5  15.9  998 192  2.3 6  9.3  83    0    1 337 -406  0
3732500 2677500  6 15  6  16.7  999 185  2.6 8  9.4  80    0   25 349 -405  0
3732500 2677500  6 15  7  17.5  999 175  2.8 5  9.7  78    1   89 348 -405  0
3732500 2677500  6 15  8  18.9  998 201  3.0 6 10.2  76    6  162 344 -410  0
3732500 2677500  6 15  9  19.4  998 202  3.5 7 10.6  75    4  200 357 -420  0
3732500 2677500  6 15 10  19.4  998 217  3.3 8 10.8  75    0  205 368 -432  0
3732500 2677500  6 15 11  20.3  998 223  3.3 8 10.8  73    3  246 376 -440  0
3732500 2677500  6 15 12  21.3  998 243  3.7 7 11.0  70    8  280 379 -441  0
3732500 2677500  6 15 13  21.0  998 231  3.8 7 11.4  71   13  297 380 -442  0
3732500 2677500  6 15 14  22.7  998 193  3.0 6 11.4  68  168  410 381 -445  0
3732500 2677500  6 15 15  21.2  997 245  4.4 7 10.9  65   60  337 382 -457  0
3732500 2677500  6 15 16  22.5  997 242  3.8 6 10.5  63  148  324 381 -463  0
3732500 2677500  6 15 17  23.3  996 263  4.2 6 10.5  59  222  246 380 -459  0
3732500 2677500  6 15 18  22.5  996 262  3.2 6 10.4  58   89  192 379 -452  0
3732500 2677500  6 15 19  21.9  996 272  3.6 7 10.0  59    9   99 380 -440  0
3732500 2677500  6 15 20  21.0  996 262  3.4 7  9.4  58    0   31 381 -432  0
3732500 2677500  6 15 21  19.5  996 270  2.2 7  9.2  61    0    1 376 -426  0
3732500 2677500  6 15 22  18.1  996 251  1.8 5  9.1  66    0    0 364 -418  0
3732500 2677500  6 15 23  17.0  997 235  1.5 4  9.2  72    0    0 350 -410  0
3732500 2677500  6 15 24  16.3  997 193  1.7 4  9.2  76    0    0 345 -404  0
3732500 2677500  6 16  1  15.3  996 192  1.8 2  9.2  80    0    0 334 -402  0
3732500 2677500  6 16  2  16.1  996 190  1.7 5  9.4  82    0    0 336 -402  0
3732500 2677500  6 16  3  16.2  996 180  2.5 6  9.4  81    0    0 354 -403  0
3732500 2677500  6 16  4  16.9  995 197  2.0 7  9.2  77    0    0 363 -403  0
3732500 2677500  6 16  5  16.9  995 180  2.7 8  9.1  74    0    1 375 -404  0
3732500 2677500  6 16  6  17.1  994 188  3.7 7  9.1  74    0   15 376 -404  0
3732500 2677500  6 16  7  18.1  994 190  3.8 8  9.2  72    2   95 378 -405  0
3732500 2677500  6 16  8  18.9  993 193  4.9 6  9.6  70   36  210 376 -409  0
3732500 2677500  6 16  9  20.3  993 210  5.6 7 10.3  71   67  294 378 -415  0
3732500 2677500  6 16 10  20.2  992 225  5.4 8 10.6  70    3  232 391 -416  0
3732500 2677500  6 16 11  20.5  992 231  4.2 7 10.7  70   49  364 392 -417  0
3732500 2677500  6 16 12  20.9  992 230  6.8 7 10.4  66   69  400 390 -432  0
3732500 2677500  6 16 13  16.2  992 244  4.7 8 10.4  76    0  156 387 -442  0
3732500 2677500  6 16 14  17.1  992 270  3.6 7 11.1  91    0  202 382 -432  0
3732500 2677500  6 16 15  18.0  992 220  4.6 6 10.9  85  102  387 376 -425  0
3732500 2677500  6 16 16  20.4  992 221  4.9 4 10.7  75  266  339 370 -425  0
3732500 2677500  6 16 17  19.7  991 224  5.8 4  9.8  66  143  287 362 -425  0
3732500 2677500  6 16 18  13.6  991 254  4.5 7  9.2  76    0   76 359 -426  0
3732500 2677500  6 16 19  14.5  992 242  4.1 6  9.5  92    1   79 356 -421  0
3732500 2677500  6 16 20  13.9  993 242  6.8 4  8.7  84   22   61 339 -411  0
3732500 2677500  6 16 21  13.0  993 244  6.3 1  7.4  76    2   11 307 -400  0
3732500 2677500  6 16 22  12.0  994 243  5.1 1  6.8  73    0    0 285 -391  0
3732500 2677500  6 16 23  11.3  995 237  3.9 0  6.5  74    0    0 274 -385  0
3732500 2677500  6 16 24  10.8  995 233  4.4 0  6.4  76    0    0 266 -380  0
3732500 2677500  6 17  1  10.3  996 230  4.4 1  6.3  78    0    0 269 -376  0
3732500 2677500  6 17  2   9.7  996 230  4.3 1  6.3  81    0    0 271 -373  0
3732500 2677500  6 17  3   9.9  996 220  3.8 2  6.3  82    0    0 276 -369  0
3732500 2677500  6 17  4  10.1  996 220  3.7 4  6.4  82    0    0 290 -366  0
3732500 2677500  6 17  5  10.2  996 220  3.6 5  6.5  83    0    5 304 -363  0
3732500 2677500  6 17  6  10.7  996 213  3.0 2  6.7  83   32   65 293 -362  0
3732500 2677500  6 17  7  12.2  997 216  3.1 1  6.8  79  167  106 273 -366  0
3732500 2677500  6 17  8  13.4  996 237  4.2 1  6.9  74  337  121 270 -377  0
3732500 2677500  6 17  9  14.6  996 215  3.5 2  7.1  70  525  112 276 -392  0
3732500 2677500  6 17 10  16.3  996 204  4.6 4  7.1  64  607  138 292 -408  0
3732500 2677500  6 17 11  17.3  996 219  3.5 5  6.9  57  428  298 312 -423  0
3732500 2677500  6 17 12  19.0  995 240  3.1 6  7.1  53  268  394 329 -436  0
3732500 2677500  6 17 13  18.7  995 240  3.6 7  7.1  52  139  403 345 -447  0
3732500 2677500  6 17 14  18.3  994 180  2.4 6  6.9  51   34  328 346 -452  0
3732500 2677500  6 17 15  18.9  993 144  2.1 7  7.0  51    4  236 350 -448  0
3732500 2677500  6 17 16  18.3  992 252  4.2 7  6.5  48    0  154 355 -437  0
3732500 2677500  6 17 17  17.0  991 312  2.4 8  6.5  51    0   93 359 -425  0
3732500 2677500  6 17 18  13.7  990 206  2.8 7  7.6  68    0   89 358 -415  0
3732500 2677500  6 17 19  12.9  990 167  1.7 8  8.2  84    0   33 355 -408  0
3732500 2677500  6 17 20  12.5  988 145  2.0 8  8.4  90    0   18 359 -405  0
3732500 2677500  6 17 21  12.8  988 103  2.7 8  8.7  92    0    7 361 -401  0
